"participant","legend","stimulus_type","answer","label","total_rt"
4,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink20+<b>Group</b>_2+<b>Question</b>_Does Will think that Lesley is travelling to the West Coast?+<b>Answer</b>_Yes%2C although he thinks that only Jackie is.","F","CompUnnatural","Exp1ThinkBadYes",673743
4,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink20+<b>Group</b>_2+<b>Question</b>_Does Will think that Lesley is travelling to the West Coast?+<b>Answer</b>_Yes%2C although he thinks that only Jackie is.","F","CompUnnatural","Exp1ThinkBadYes",673743
4,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj13+<b>Group</b>_2+<b>Question</b>_Is Anna going to the lecture and panel discussion?+<b>Answer</b>_Yes%2C although she's not going to the lecture.","F","NotNatural","Exp1ConjBadYes",673743
4,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj13+<b>Group</b>_2+<b>Question</b>_Is Anna going to the lecture and panel discussion?+<b>Answer</b>_Yes%2C although she's not going to the lecture.","F","NotNatural","Exp1ConjBadYes",673743
4,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj13+<b>Group</b>_2+<b>Question</b>_Is Anna going to the lecture and panel discussion?+<b>Answer</b>_Yes%2C although she's not going to the lecture.","F","NotNatural","Exp1ConjBadYes",673743
4,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink23+<b>Group</b>_2+<b>Question</b>_Does Dan think that Liz is moving to London?+<b>Answer</b>_Yes%2C although he thinks that only Nancy is.","F","CompUnnatural","Exp1ThinkBadYes",673743
4,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink23+<b>Group</b>_2+<b>Question</b>_Does Dan think that Liz is moving to London?+<b>Answer</b>_Yes%2C although he thinks that only Nancy is.","F","CompUnnatural","Exp1ThinkBadYes",673743
4,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink23+<b>Group</b>_2+<b>Question</b>_Does Dan think that Liz is moving to London?+<b>Answer</b>_Yes%2C although he thinks that only Nancy is.","F","CompUnnatural","Exp1ThinkBadYes",673743
4,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink13+<b>Group</b>_2+<b>Question</b>_Does Dave think that Joanna is coming to the graduation party?+<b>Answer</b>_Yes%2C although he thinks that only Laura is.","F","CompUnnatural","Exp1ThinkBadYes",673743
4,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink13+<b>Group</b>_2+<b>Question</b>_Does Dave think that Joanna is coming to the graduation party?+<b>Answer</b>_Yes%2C although he thinks that only Laura is.","F","CompUnnatural","Exp1ThinkBadYes",673743
4,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink13+<b>Group</b>_2+<b>Question</b>_Does Dave think that Joanna is coming to the graduation party?+<b>Answer</b>_Yes%2C although he thinks that only Laura is.","F","CompUnnatural","Exp1ThinkBadYes",673743
4,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj23+<b>Group</b>_2+<b>Question</b>_Is Tricia visiting her friends and her relatives?+<b>Answer</b>_Yes%2C although she's not visiting her friends.","F","NotNatural","Exp1ConjBadYes",673743
4,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj23+<b>Group</b>_2+<b>Question</b>_Is Tricia visiting her friends and her relatives?+<b>Answer</b>_Yes%2C although she's not visiting her friends.","F","NotNatural","Exp1ConjBadYes",673743
4,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj23+<b>Group</b>_2+<b>Question</b>_Is Tricia visiting her friends and her relatives?+<b>Answer</b>_Yes%2C although she's not visiting her friends.","F","NotNatural","Exp1ConjBadYes",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoVerbNo+<b>Item</b>_Critical 8+<b>Group</b>_2+<b>Question</b>_Does Amy appreciate that Eric is leaving his old job?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2EmoVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoVerbNo+<b>Item</b>_Critical 8+<b>Group</b>_2+<b>Question</b>_Does Amy appreciate that Eric is leaving his old job?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2EmoVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoVerbNo+<b>Item</b>_Critical 8+<b>Group</b>_2+<b>Question</b>_Does Amy appreciate that Eric is leaving his old job?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2EmoVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink3+<b>Group</b>_2+<b>Question</b>_Does Richard think that Kathy is going to see the show?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ThinkBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink3+<b>Group</b>_2+<b>Question</b>_Does Richard think that Kathy is going to see the show?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ThinkBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink3+<b>Group</b>_2+<b>Question</b>_Does Richard think that Kathy is going to see the show?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ThinkBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink1+<b>Group</b>_2+<b>Question</b>_Does Ryan think that Anna is going to the wedding reception?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink1+<b>Group</b>_2+<b>Question</b>_Does Ryan think that Anna is going to the wedding reception?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink1+<b>Group</b>_2+<b>Question</b>_Does Ryan think that Anna is going to the wedding reception?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink24+<b>Group</b>_2+<b>Question</b>_Does John think that Nancy is going to the potluck dinner?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink24+<b>Group</b>_2+<b>Question</b>_Does John think that Nancy is going to the potluck dinner?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink24+<b>Group</b>_2+<b>Question</b>_Does John think that Nancy is going to the potluck dinner?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj1+<b>Group</b>_2+<b>Question</b>_Is Mike going to Paris and Rome this summer?+<b>Answer</b>_No%2C he's not.","F","QuiteNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj1+<b>Group</b>_2+<b>Question</b>_Is Mike going to Paris and Rome this summer?+<b>Answer</b>_No%2C he's not.","F","QuiteNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj1+<b>Group</b>_2+<b>Question</b>_Is Mike going to Paris and Rome this summer?+<b>Answer</b>_No%2C he's not.","F","QuiteNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj9+<b>Group</b>_2+<b>Question</b>_Is Ed taking up yoga and pilates?+<b>Answer</b>_No%2C because he is.","F","CompUnnatural","Exp2ConjBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj9+<b>Group</b>_2+<b>Question</b>_Is Ed taking up yoga and pilates?+<b>Answer</b>_No%2C because he is.","F","CompUnnatural","Exp2ConjBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj9+<b>Group</b>_2+<b>Question</b>_Is Ed taking up yoga and pilates?+<b>Answer</b>_No%2C because he is.","F","CompUnnatural","Exp2ConjBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoAdjNo+<b>Item</b>_Critical 17+<b>Group</b>_2+<b>Question</b>_Is Eve happy that Ben is coming to the bar mitzvah?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2EmoAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoAdjNo+<b>Item</b>_Critical 17+<b>Group</b>_2+<b>Question</b>_Is Eve happy that Ben is coming to the bar mitzvah?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2EmoAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoAdjNo+<b>Item</b>_Critical 17+<b>Group</b>_2+<b>Question</b>_Is Eve happy that Ben is coming to the bar mitzvah?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2EmoAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink14+<b>Group</b>_2+<b>Question</b>_Does Matt think that Laura is visiting her old high school?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink14+<b>Group</b>_2+<b>Question</b>_Does Matt think that Laura is visiting her old high school?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink14+<b>Group</b>_2+<b>Question</b>_Does Matt think that Laura is visiting her old high school?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoVerbNo+<b>Item</b>_Critical 14+<b>Group</b>_2+<b>Question</b>_Does Laura appreciate that Matt is visiting her parents?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2EmoVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoVerbNo+<b>Item</b>_Critical 14+<b>Group</b>_2+<b>Question</b>_Does Laura appreciate that Matt is visiting her parents?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2EmoVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoVerbNo+<b>Item</b>_Critical 14+<b>Group</b>_2+<b>Question</b>_Does Laura appreciate that Matt is visiting her parents?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2EmoVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj8+<b>Group</b>_2+<b>Question</b>_Is Rob going to New York and Boston?+<b>Answer</b>_No%2C he's not.","F","CompNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj8+<b>Group</b>_2+<b>Question</b>_Is Rob going to New York and Boston?+<b>Answer</b>_No%2C he's not.","F","CompNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj8+<b>Group</b>_2+<b>Question</b>_Is Rob going to New York and Boston?+<b>Answer</b>_No%2C he's not.","F","CompNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink11+<b>Group</b>_2+<b>Question</b>_Does James think that Sharon is travelling to Brazil?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink11+<b>Group</b>_2+<b>Question</b>_Does James think that Sharon is travelling to Brazil?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink11+<b>Group</b>_2+<b>Question</b>_Does James think that Sharon is travelling to Brazil?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj11+<b>Group</b>_2+<b>Question</b>_Is Kyle going to the concert and the fundraiser?+<b>Answer</b>_No%2C he's not.","F","CompNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj11+<b>Group</b>_2+<b>Question</b>_Is Kyle going to the concert and the fundraiser?+<b>Answer</b>_No%2C he's not.","F","CompNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj11+<b>Group</b>_2+<b>Question</b>_Is Kyle going to the concert and the fundraiser?+<b>Answer</b>_No%2C he's not.","F","CompNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoAdjNo+<b>Item</b>_Critical 11+<b>Group</b>_2+<b>Question</b>_Is Sharon happy that James is travelling to South America?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2EmoAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoAdjNo+<b>Item</b>_Critical 11+<b>Group</b>_2+<b>Question</b>_Is Sharon happy that James is travelling to South America?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2EmoAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoAdjNo+<b>Item</b>_Critical 11+<b>Group</b>_2+<b>Question</b>_Is Sharon happy that James is travelling to South America?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2EmoAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj16+<b>Group</b>_2+<b>Question</b>_Is Eve going to New Mexico and Arizona?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ConjBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj16+<b>Group</b>_2+<b>Question</b>_Is Eve going to New Mexico and Arizona?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ConjBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj16+<b>Group</b>_2+<b>Question</b>_Is Eve going to New Mexico and Arizona?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ConjBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoAdjNo+<b>Item</b>_Critical 1+<b>Group</b>_2+<b>Question</b>_Is Anna happy that Nancy is coming to the wedding?+<b>Answer</b>_No%2C because he isn't.","C","CompUnnatural","Exp2EmoAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoAdjNo+<b>Item</b>_Critical 1+<b>Group</b>_2+<b>Question</b>_Is Anna happy that Nancy is coming to the wedding?+<b>Answer</b>_No%2C because he isn't.","C","CompUnnatural","Exp2EmoAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoAdjNo+<b>Item</b>_Critical 1+<b>Group</b>_2+<b>Question</b>_Is Anna happy that Nancy is coming to the wedding?+<b>Answer</b>_No%2C because he isn't.","C","CompUnnatural","Exp2EmoAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink16+<b>Group</b>_2+<b>Question</b>_Does Tom think that Sally is going to their college reunion?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ThinkBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink16+<b>Group</b>_2+<b>Question</b>_Does Tom think that Sally is going to their college reunion?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ThinkBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink16+<b>Group</b>_2+<b>Question</b>_Does Tom think that Sally is going to their college reunion?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ThinkBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbNo+<b>Item</b>_Critical 22+<b>Group</b>_2+<b>Question</b>_Does Ruth realize that Andy is visiting the college campus?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2CogVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbNo+<b>Item</b>_Critical 22+<b>Group</b>_2+<b>Question</b>_Does Ruth realize that Andy is visiting the college campus?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2CogVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbNo+<b>Item</b>_Critical 22+<b>Group</b>_2+<b>Question</b>_Does Ruth realize that Andy is visiting the college campus?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2CogVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogAdjNo+<b>Item</b>_Critical 19+<b>Group</b>_2+<b>Question</b>_Is Sue aware that Nick is going to the gig?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2CogAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogAdjNo+<b>Item</b>_Critical 19+<b>Group</b>_2+<b>Question</b>_Is Sue aware that Nick is going to the gig?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2CogAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogAdjNo+<b>Item</b>_Critical 19+<b>Group</b>_2+<b>Question</b>_Is Sue aware that Nick is going to the gig?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2CogAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj17+<b>Group</b>_2+<b>Question</b>_Is Maggie going to the family reunion and the Christmas party?+<b>Answer</b>_No%2C she's not.","F","CompNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj17+<b>Group</b>_2+<b>Question</b>_Is Maggie going to the family reunion and the Christmas party?+<b>Answer</b>_No%2C she's not.","F","CompNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj17+<b>Group</b>_2+<b>Question</b>_Is Maggie going to the family reunion and the Christmas party?+<b>Answer</b>_No%2C she's not.","F","CompNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogAdjNo+<b>Item</b>_Critical 3+<b>Group</b>_2+<b>Question</b>_Is Kathy aware that Richard is going to the concert?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2CogAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogAdjNo+<b>Item</b>_Critical 3+<b>Group</b>_2+<b>Question</b>_Is Kathy aware that Richard is going to the concert?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2CogAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogAdjNo+<b>Item</b>_Critical 3+<b>Group</b>_2+<b>Question</b>_Is Kathy aware that Richard is going to the concert?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2CogAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj19+<b>Group</b>_2+<b>Question</b>_Is Fran going to the talk and the reception?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ConjBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj19+<b>Group</b>_2+<b>Question</b>_Is Fran going to the talk and the reception?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ConjBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj19+<b>Group</b>_2+<b>Question</b>_Is Fran going to the talk and the reception?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ConjBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbNo+<b>Item</b>_Critical 6+<b>Group</b>_2+<b>Question</b>_Does Karen realize that Larry is visiting her grandparents?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2CogVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbNo+<b>Item</b>_Critical 6+<b>Group</b>_2+<b>Question</b>_Does Karen realize that Larry is visiting her grandparents?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2CogVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbNo+<b>Item</b>_Critical 6+<b>Group</b>_2+<b>Question</b>_Does Karen realize that Larry is visiting her grandparents?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2CogVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj3+<b>Group</b>_2+<b>Question</b>_Is Colin coming to the dinner and the dance?+<b>Answer</b>_No%2C because he is.","F","CompUnnatural","Exp2ConjBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj3+<b>Group</b>_2+<b>Question</b>_Is Colin coming to the dinner and the dance?+<b>Answer</b>_No%2C because he is.","F","CompUnnatural","Exp2ConjBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj3+<b>Group</b>_2+<b>Question</b>_Is Colin coming to the dinner and the dance?+<b>Answer</b>_No%2C because he is.","F","CompUnnatural","Exp2ConjBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoVerbNo+<b>Item</b>_Critical 24+<b>Group</b>_2+<b>Question</b>_Does Nancy appreciate that John is going to the dinner reception?+<b>Answer</b>_No%2C because he isn't.","C","QuiteNatural","Exp2EmoVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoVerbNo+<b>Item</b>_Critical 24+<b>Group</b>_2+<b>Question</b>_Does Nancy appreciate that John is going to the dinner reception?+<b>Answer</b>_No%2C because he isn't.","C","QuiteNatural","Exp2EmoVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoVerbNo+<b>Item</b>_Critical 24+<b>Group</b>_2+<b>Question</b>_Does Nancy appreciate that John is going to the dinner reception?+<b>Answer</b>_No%2C because he isn't.","C","QuiteNatural","Exp2EmoVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbNo+<b>Item</b>_Critical 16+<b>Group</b>_2+<b>Question</b>_Does Sally realize that Tom is going to their high school reunion?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2CogVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbNo+<b>Item</b>_Critical 16+<b>Group</b>_2+<b>Question</b>_Does Sally realize that Tom is going to their high school reunion?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2CogVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbNo+<b>Item</b>_Critical 16+<b>Group</b>_2+<b>Question</b>_Does Sally realize that Tom is going to their high school reunion?+<b>Answer</b>_No%2C because he isn't.","C","CompNatural","Exp2CogVerbNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink19+<b>Group</b>_2+<b>Question</b>_Does Nick think that Sue is going to the town hall meeting?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ThinkBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink19+<b>Group</b>_2+<b>Question</b>_Does Nick think that Sue is going to the town hall meeting?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ThinkBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink19+<b>Group</b>_2+<b>Question</b>_Does Nick think that Sue is going to the town hall meeting?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ThinkBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj24+<b>Group</b>_2+<b>Question</b>_Is Lucy going to Italy and Spain?+<b>Answer</b>_No%2C she's not.","F","CompNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj24+<b>Group</b>_2+<b>Question</b>_Is Lucy going to Italy and Spain?+<b>Answer</b>_No%2C she's not.","F","CompNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj24+<b>Group</b>_2+<b>Question</b>_Is Lucy going to Italy and Spain?+<b>Answer</b>_No%2C she's not.","F","CompNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink6+<b>Group</b>_2+<b>Question</b>_Does Larry think that Karen is visiting his family?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ThinkBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink6+<b>Group</b>_2+<b>Question</b>_Does Larry think that Karen is visiting his family?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ThinkBadNo",673743
